科学学,概要,"科学学是研究科学和科学活动的发展规律及其社会功能（影响）的综合性新兴学科。
科学学从整体上考察科学的社会功能和地位，揭示并运用科学技术的发展规律，分析科学研究的体系结构，预测科学发展的趋势、生长点和突破口，制定科学发展的战略、策略和各项科学决策，为科学研究的组织管理提供最佳的理论和方法，促进科学技术同经济、社会协调发展。
"
科学学,中文名,科学学
科学学,外文名,Science of Science
科学学,世纪,19世纪
科学学,年代,40年代
日耳曼语系,概要,"日耳曼语Germanic group印欧语系的主要语族之一。印欧语系又称为印度—日耳曼语系(indogermanische Fmilie)。所属各语言使用于北欧、中欧（德国、奥地利、卢森堡等）、西欧（英国、比利时、荷兰），以及欧洲之外的英语国家和地区，总人口在4.8亿以上。日耳曼语所使用的字母并不是德国人或日耳曼人自己创造的，而是在与具有先进文化的罗马人的交往中从罗马人那里借用过来的。其实，罗马人的文字也不是自己创造的，而是从下意大利地区的希腊文中借用过来的。
"
日耳曼语系,中文名,日耳曼语系
日耳曼语系,外文名,Germanic linguistics family
日耳曼语系,出现于,约公元2世纪
日耳曼语系,分布于,北欧、中欧、西欧
卡尔·波兰尼,概要,"卡尔·波兰尼（Karl Polanyi，1886年10月25日—1964年4月23日），是匈牙利哲学家，政治经济学家。是20世纪公认的最彻底、最有辨识力的经济史学家。当法西斯主义兴起时，他离开了出生的匈牙利，成为英国公民。在其学术生涯中，曾先后在牛津大学的本宁顿学院和伦敦大学教书。著有《法西斯主义的本质》、《大转型》和《达荷美和奴隶贸易》（与A．罗特施泰因合作）等作品。
"
卡尔·波兰尼,中文名,卡尔·波兰尼
卡尔·波兰尼,外文名,Karl Polanyi
卡尔·波兰尼,国籍,匈牙利
卡尔·波兰尼,出生日期,1886年10月25日
卡尔·波兰尼,逝世日期,1964年4月23日
迈克尔·波兰尼,概要,"迈克尔·波兰尼（1891-1976）是一位英籍犹太裔物理化学家和哲学家，其在科学哲学方面的建树虽未及波普尔，但他与波普尔一样，对集体主义（极权主义）社会的分析和批判，也引起西方思想界的重视。
"
迈克尔·波兰尼,中文名,迈克尔·波兰尼
迈克尔·波兰尼,国籍,英国
迈克尔·波兰尼,民族,犹太
迈克尔·波兰尼,出生日期,1891年
迈克尔·波兰尼,逝世日期,1976年
显性知识,概要,"显性知识:Explicit knowledge，也称编码知识，人们可以通过口头传授、教科书、参考资料、期刊杂志、专利文献、视听媒体、软件和数据库等方式获取，以可以通过语言、书籍、文字、数据库等编码方式传播，也容易被人们学习。
"
显性知识,中文名,显性知识
显性知识,外文名,ExplicitKnowledge
显性知识,应用学科,心理学
隐性知识,概要,"根据知识能否清晰地表述和有效的转移，可以把知识分为显性知识(Explicit Knowledge)和隐性知识(Tacit Knowledge)。
"
隐性知识,中文名,隐性知识
隐性知识,外文名,Tacit Knowledge
隐性知识,提出人,迈克尔·波兰尼
隐性知识,提出时间,1958年
共有知识,概要,"尽管关于客户和竞争对手的外部知识很关键,但由于这些信息对每个企业同样适用
"
共有知识,作者,南希・M・狄克逊
共有知识,译者,王书贵
共有知识,出版社,人民邮电出版社
共有知识,出版时间,2002年8月1日
共有知识,页数,208 页
共有知识,定价,22.00
共有知识,装帧,精装(无盘)
共有知识,ISBN,9787115103321
兴趣,概要,"兴趣指兴致，对事物喜好或关切的情绪。心理学家认为人们力求认识某种事物和从事某项活动的意识倾向。它表现为人们对某件事物、某项活动的选择性态度和积极的情绪反应。兴趣在人的实践活动中具有重要的意义，可以使人集中注意，产生愉快紧张的心理状态。
"
兴趣,中文名,兴趣
兴趣,拼音,xìng qù
兴趣,基本解释,对事物喜好或关切的情绪
兴趣,英文,interest;taste
法语,概要,"法语（法文：Français，英文：French）是属于欧洲印欧语系罗曼语族的独立语言。罗曼语族包括中部罗曼语（法语、意大利语、撒丁岛（Sardinia）方言、加泰罗尼亚语等）、西部罗曼语（西班牙语、葡萄牙语等）与东部罗曼语（罗马尼亚语等）。
法语是继西班牙语之后，使用者人数最多的罗曼语言独立语言之一。现时全世界有8700万人把它作为母语，以及其他2.85亿人使用它（包括把它作为第二语言的人）。法语是联合国、欧洲联盟等地区和国际组织的官方语言。法国法语和加拿大法语是世界上两大法语分支，它们之间有很大区别。
"
法语,中文名,法语
法语,外文名,Français(法文)French(英文)
法语,类别,印欧语系罗曼语族
法语,分类,法国法语、加拿大法语、比利时法语、非洲法语等
法语,地区,法国
概念,概要,
因素,概要,"[factor;element] 决定事物成败的原因或条件。
学习先进经验是提高生产的重要因素之一。
(1)构成事物本质的成分。
(2)决定事物成败的原因或条件。
(3)又称因子。在科学试验中，影响试验指标的要素或原因，称为因素。
例如考察温度、压力、催化剂的用量对产率的影响，产率是试验指标，影响产率的温度、压力、催化剂的用量，则为因素。
以上皆为狭义解释，从广义上讲：因素是能够通过自身性质和其抽象概念构成事物性质的概念。
"
因素,中文名,因素
因素,外文名,factor
因素,学科,广义哲学
因素,概念,决定事物成败的原因或条件
物质世界,概要,"物质世界，即客观世界，它是指不依赖人的意识并能为人的意识所反映的世界，它包括自然界（狭义）和人类社会。
"
物质世界,中文名,物质世界
物质世界,别名,客观世界
物质世界,定义,不依赖人的意识并能为人的意识所反映的世界
物质世界,包含范围,自然界（狭义）和人类社会
精神世界,概要,"精神世界，即主观世界，它是人的实践活动的结果生成属人世界，而人的意识活动的结果则形成精神世界。
精神世界就其含义来讲指意识活动及其活动结果的总和，它在本质上揭示的是人的精神性。
精神世界的结构包括三大要素、四大层面和九大领域。
"
精神世界,中文名,精神世界
精神世界,外文名,the world of spirit
精神世界,又称,主观世界
精神世界,包括结构,三大要素、四大层面和九大领域
泰戈尔,概要,
柏拉图,概要,"柏拉图（Plato，Πλατών， 公元前427年—公元前347年），是古希腊伟大的哲学家，也是整个西方文化中最伟大的哲学家和思想家之一。
柏拉图和老师苏格拉底，学生亚里士多德并称为希腊三贤。他创造或发展的概念包括：柏拉图思想、柏拉图主义、柏拉图式爱情等。柏拉图的主要作品为对话录，其中绝大部分都有苏格拉底出场。但学术界普遍认为，其中的苏格拉底形象并不完全是历史上真实存在的苏格拉底。
除了荷马之外，柏拉图也受到许多在他之前的作家和思想家的影响，包括了毕达哥拉斯提出的“和谐”概念，以及阿那克萨戈拉将心灵或理性作为判断任何事情正确性的根据；巴门尼德提出的连结所有事物的理论也可能影响了柏拉图对于灵魂的概念。
"
柏拉图,本名,柏拉图
柏拉图,别名,阿里斯托勒斯（Aristocles）
柏拉图,所处时代,古希腊
柏拉图,出生地,雅典
柏拉图,出生日期,公元前 427年
柏拉图,逝世日期,公元前 347年
柏拉图,主要作品,对话录[1]、理想国
柏拉图,外文名,Πλατών
柏拉图,英译名,Plato
柏拉图,性别,男
柏拉图,主张,理念论；理想国学说
柏拉图,老师,苏格拉底
柏拉图,地位,西方客观唯心主义的创始人
柏拉图,学生,亚里士多德
柏拉图,享年,80岁
柏拉图,评价,哲学家，思想家，教育家、数学家
郎潜纪闻,概要,
明晰,概要,"明晰，汉语词语，拼音是míng xī，意思是清楚；明确、不模糊，一目了然。
"
明晰,中文名,明晰
明晰,外文名,"clear, limpid"
明晰,外文名,distinct; lucid; nuanced
明晰,近义词,清晰、清爽
明晰,拼音,míng xī
诺贝尔文学奖,概要,"诺贝尔文学奖（英语：Nobel laureates in Literature；瑞典语：Nobelpriset i litteratur）是根据诺贝尔1895年的遗嘱而设立的五个诺贝尔奖之一，该奖旨在奖励在文学领域创作出具理想倾向之最佳作品者。
1901年诺贝尔文学奖首次颁发。1931年埃利克·阿克塞尔·卡尔费尔德死后获得了诺贝尔文学奖，是第一位死后追授的获奖者。2012年莫言获得诺贝尔文学奖，成为第一个获得该奖的中国籍作家。诺贝尔文学奖的甄选委员会通常在每年10月公布得主。颁奖典礼于每年12月10日，即诺贝尔逝世周年纪念日，在瑞典斯德哥尔摩举行，并由瑞典国王亲自颁奖。
根据诺贝尔奖官网显示，诺贝尔文学奖每年评选和颁发一次，由瑞典文学院颁发一枚金牌、一份证书以及一笔奖金。截至2020年，共有117人获得该奖，其中114次由一人获得，4次由二人分享；其中有7年因故停发；有8年延迟一年颁发；有16位女性获奖。
2021年10月7日，2021年诺贝尔文学奖授予坦桑尼亚小说家阿卜杜勒-拉扎克·古尔纳，以表彰他对殖民主义影响以及文化和大陆鸿沟中难民命运的毫不妥协和具有同情心的关注。
"
诺贝尔文学奖,中文名,诺贝尔文学奖
诺贝尔文学奖,外文名,英语：Nobel laureates in Literature；瑞典语：Nobelpriset i litteratur
诺贝尔文学奖,主办单位,瑞典文学院
诺贝尔文学奖,首次颁发,1901年12月10日
诺贝尔文学奖,首届得主,苏利·普吕多姆
诺贝尔文学奖,公布时间,每年10月
诺贝尔文学奖,颁奖时间,12月10日
诺贝尔文学奖,颁奖地点,瑞典斯德哥尔摩
诺贝尔文学奖,颁奖人,瑞典国王
诺贝尔文学奖,颁奖周期,每年评选和颁发一次
